Zip Code,City/Township/Community,Municipal,County,State,Utility,Brand,Sub-territory BC
15765,Penn Run,,Indiana,Pennsylvania,PTWP,Provision,PTWP
16050,Petrolia,,Butler,Pennsylvania,PTWP,Provision,PTWP
15239,Pittsburgh,,Allegheny,Pennsylvania,PTWP,Provision,PTWP
16246,Plumville,,Indiana,Pennsylvania,PTWP,Provision,PTWP
15767,Punxsutawney,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
16053,Renfrew,,Butler,Pennsylvania,PTWP,Provision,PTWP
15851,Reynoldsville,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
16248,Rimersburg,,Clarion,Pennsylvania,PTWP,Provision,PTWP
15770,Ringgold,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
15771,Rochester Mills,,Indiana,Pennsylvania,PTWP,Provision,PTWP
15772,Rossiter,,Indiana,Pennsylvania,PTWP,Provision,PTWP
15075,Rural Ridge,,Allegheny,Pennsylvania,PTWP,Provision,PTWP
16249,Rural Valley,,Armstrong,Pennsylvania,PTWP,Provision,PTWP
15076,Russellton,,Allegheny,Pennsylvania,PTWP,Provision,PTWP
15681,Saltsburg,,Indiana,Pennsylvania,PTWP,Provision,PTWP
16055,Sarver,,Butler,Pennsylvania,PTWP,Provision,PTWP
16056,Saxonburg,,Butler,Pennsylvania,PTWP,Provision,PTWP
16253,Seminole,,Armstrong,Pennsylvania,PTWP,Provision,PTWP
15774,Shelocta,,Indiana,Pennsylvania,PTWP,Provision,PTWP
15860,Sigel,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
16255,Sligo,,Clarion,Pennsylvania,PTWP,Provision,PTWP
16256,Smicksburg,,Indiana,Pennsylvania,PTWP,Provision,PTWP
15685,Southwest,,Westmoreland,Pennsylvania,PTWP,Provision,PTWP
15776,Sprankle Mills,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
15686,Spring Church,,Armstrong,Pennsylvania,PTWP,Provision,PTWP
15144,Springdale,,Allegheny,Pennsylvania,PTWP,Provision,PTWP
16258,Strattanville,,Clarion,Pennsylvania,PTWP,Provision,PTWP
15957,Strongstown,,Indiana,Pennsylvania,PTWP,Provision,PTWP
15863,Stump Creek,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
15864,Summerville,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
15865,Sykesville,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
15084,Tarentum,,Allegheny,Pennsylvania,PTWP,Provision,PTWP
16259,Templeton,,Armstrong,Pennsylvania,PTWP,Provision,PTWP
15778,Timblin,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
16059,Valencia,,Butler,Pennsylvania,PTWP,Provision,PTWP
15780,Valier,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
15690,Vandergrift,,Westmoreland,Pennsylvania,PTWP,Provision,PTWP
15781,Walston,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
15086,Warrendale,,Allegheny,Pennsylvania,PTWP,Provision,PTWP
15096,Warrendale,,Allegheny,Pennsylvania,PTWP,Provision,PTWP
15783,West Lebanon,,Indiana,Pennsylvania,PTWP,Provision,PTWP
16061,West Sunbury,,Butler,Pennsylvania,PTWP,Provision,PTWP
16692,Westover,,Clearfield,Pennsylvania,PTWP,Provision,PTWP
15090,Wexford,,Allegheny,Pennsylvania,PTWP,Provision,PTWP
16262,Worthington,,Armstrong,Pennsylvania,PTWP,Provision,PTWP
15784,Worthville,,Jefferson,Pennsylvania,PTWP,Provision,PTWP
