Zip Code,City/Township/Community,Municipal,County,State,Utility,Brand,Sub-territory BC
45871,New Knoxville,,Auglaize,Ohio,DPL,Provision,
45345,New Lebanon,,Montgomery,Ohio,DPL,Provision,
45346,New Madison,,Darke,Ohio,DPL,Provision,
45347,New Paris,,Preble,Ohio,DPL,Provision,
45159,New Vienna,,Clinton,Ohio,DPL,Provision,
45348,New Weston,,Darke,Ohio,DPL,Provision,
43060,North Lewisburg,,Champaign,Ohio,DPL,Provision,
45350,North Star,,Darke,Ohio,DPL,Provision,
45054,Oregonia,,Warren,Ohio,DPL,Provision,
45351,Osgood,,Darke,Ohio,DPL,Provision,
43061,Ostrander,,Delaware,Ohio,DPL,Provision,
45352,Palestine,,Darke,Ohio,DPL,Provision,
45353,Pemberton,,Shelby,Ohio,DPL,Provision,
45354,Phillipsburg,,Montgomery,Ohio,DPL,Provision,
45356,Piqua,,Miami,Ohio,DPL,Provision,
45358,Pitsburg,,Darke,Ohio,DPL,Provision,
45359,Pleasant Hill,,Miami,Ohio,DPL,Provision,
45360,Port Jefferson,,Shelby,Ohio,DPL,Provision,
45164,Port William,,Clinton,Ohio,DPL,Provision,
45361,Potsdam,,Miami,Ohio,DPL,Provision,
43343,Quincy,,Logan,Ohio,DPL,Provision,
43067,Raymond,,Union,Ohio,DPL,Provision,
45166,Reesville,,Clinton,Ohio,DPL,Provision,
43345,Ridgeway,,Hardin,Ohio,DPL,Provision,
45882,Rockford,,Mercer,Ohio,DPL,Provision,
43070,Rosewood,,Champaign,Ohio,DPL,Provision,
45362,Rossburg,,Darke,Ohio,DPL,Provision,
43346,Roundhead,,Hardin,Ohio,DPL,Provision,
43347,Rushsylvania,,Logan,Ohio,DPL,Provision,
43348,Russells Point,,Logan,Ohio,DPL,Provision,
45363,Russia,,Shelby,Ohio,DPL,Provision,
45169,Sabina,,Clinton,Ohio,DPL,Provision,
45883,Saint Henry,,Mercer,Ohio,DPL,Provision,
45884,Saint Johns,,Auglaize,Ohio,DPL,Provision,
45885,Saint Marys,,Auglaize,Ohio,DPL,Provision,
43072,Saint Paris,,Champaign,Ohio,DPL,Provision,
43151,Sedalia,,Madison,Ohio,DPL,Provision,
45365,Sidney,,Shelby,Ohio,DPL,Provision,
45064,Somerville,,Butler,Ohio,DPL,Provision,
45368,South Charleston,,Clark,Ohio,DPL,Provision,
43153,South Solon,,Madison,Ohio,DPL,Provision,
45370,Spring Valley,,Greene,Ohio,DPL,Provision,
45371,Tipp City,,Miami,Ohio,DPL,Provision,
45373,Troy,,Miami,Ohio,DPL,Provision,
